f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,component,PEC [EUR],PEC [EUR/kW]
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,OK,COMP1,278331.7,246.7
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,OK,COMP2,312241.8,276.76
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,OK,IHX,71137.7,63.05
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,OK,MOT1,64924.9,57.55
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,OK,SNK_HX,182692.9,161.93
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,OK,SRC_HX,106726.7,94.6
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,OK,COMP1,233425.2,206.9
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,OK,COMP2,281098.7,249.16
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,OK,IHX,74370.6,65.92
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,OK,MOT1,62904.1,55.76
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,OK,SNK_HX,183584.0,162.72
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,OK,SRC_HX,110098.9,97.59
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,OK,COMP1,199179.2,176.55
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,OK,COMP2,253937.7,225.08
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,OK,IHX,77522.2,68.71
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,OK,MOT1,60705.1,53.81
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,OK,SNK_HX,184413.8,163.46
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,OK,SRC_HX,113364.8,100.48
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,OK,COMP1,172391.5,152.8
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,OK,COMP2,230072.8,203.93
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,OK,IHX,80606.0,71.45
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,OK,MOT1,58331.2,51.7
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,OK,SNK_HX,185166.4,164.13
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,OK,SRC_HX,116533.7,103.29
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,OK,COMP1,151009.4,133.85
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,OK,COMP2,208966.9,185.22
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,OK,IHX,83641.6,74.14
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,OK,MOT1,55783.4,49.44
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,OK,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,OK,SNK_HX,185831.3,164.71
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,OK,SRC_HX,119626.7,106.03
