f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,component,PEC [EUR],PEC [EUR/kW]
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,V_OUT,SNK_HX,198603.6,180.38
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,V_OUT,SRC_HX,104443.4,94.86
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,V_OUT,COMP1,157653.3,143.18
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,V_OUT,COMP2,249969.8,227.03
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,V_OUT,IHX,142304.1,129.24
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,V_OUT,MOT1,59237.5,53.8
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,V_OUT,SNK_HX,199110.3,180.84
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,V_OUT,SRC_HX,108231.6,98.3
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,V_OUT,COMP1,139595.8,126.78
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,V_OUT,COMP2,226163.0,205.41
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,V_OUT,IHX,155948.5,141.64
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,V_OUT,MOT1,57718.8,52.42
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,V_OUT,SNK_HX,199518.4,181.21
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,V_OUT,SRC_HX,111888.1,101.62
