f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,e1_c [EUR/MWh],c_P [EUR/GJ],Z_sum [EUR/h]
R717,R600,R717/R600,0.5,60.0,120.0,2.731,0.457,OK,200.0,96.949,17.11
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,100.0,90.804,22.656
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,110.0,97.637,22.656
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,120.0,104.47,22.656
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,130.0,111.303,22.656
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,140.0,118.137,22.656
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,150.0,124.97,22.656
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,160.0,131.803,22.656
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,170.0,138.636,22.656
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,180.0,145.47,22.656
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,190.0,152.303,22.656
R717,R600a,R717/R600a,0.3,20.0,120.0,1.598,0.421,V_OUT,200.0,159.136,22.656
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,OK,100.0,83.967,21.949
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,OK,110.0,90.186,21.949
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,OK,120.0,96.406,21.949
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,OK,130.0,102.626,21.949
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,OK,140.0,108.845,21.949
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,OK,150.0,115.065,21.949
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,OK,160.0,121.285,21.949
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,OK,170.0,127.504,21.949
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,OK,180.0,133.724,21.949
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,OK,190.0,139.944,21.949
R717,R600a,R717/R600a,0.3,30.0,120.0,1.756,0.42,OK,200.0,146.163,21.949
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,OK,100.0,76.567,20.503
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,OK,110.0,82.19,20.503
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,OK,120.0,87.813,20.503
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,OK,130.0,93.436,20.503
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,OK,140.0,99.059,20.503
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,OK,150.0,104.683,20.503
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,OK,160.0,110.306,20.503
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,OK,170.0,115.929,20.503
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,OK,180.0,121.552,20.503
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,OK,190.0,127.175,20.503
R717,R600a,R717/R600a,0.3,40.0,120.0,1.942,0.417,OK,200.0,132.798,20.503
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,OK,100.0,69.723,19.415
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,OK,110.0,74.77,19.415
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,OK,120.0,79.817,19.415
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,OK,130.0,84.864,19.415
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,OK,140.0,89.91,19.415
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,OK,150.0,94.957,19.415
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,OK,160.0,100.004,19.415
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,OK,170.0,105.05,19.415
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,OK,180.0,110.097,19.415
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,OK,190.0,115.144,19.415
R717,R600a,R717/R600a,0.3,50.0,120.0,2.164,0.412,OK,200.0,120.191,19.415
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,OK,100.0,63.371,18.596
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,OK,110.0,67.863,18.596
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,OK,120.0,72.356,18.596
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,OK,130.0,76.849,18.596
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,OK,140.0,81.341,18.596
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,OK,150.0,85.834,18.596
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,OK,160.0,90.326,18.596
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,OK,170.0,94.819,18.596
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,OK,180.0,99.312,18.596
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,OK,190.0,103.804,18.596
R717,R600a,R717/R600a,0.3,60.0,120.0,2.431,0.404,OK,200.0,108.297,18.596
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,OK,100.0,85.732,21.999
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,OK,110.0,92.124,21.999
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,OK,120.0,98.515,21.999
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,OK,130.0,104.906,21.999
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,OK,140.0,111.298,21.999
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,OK,150.0,117.689,21.999
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,OK,160.0,124.08,21.999
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,OK,170.0,130.471,21.999
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,OK,180.0,136.863,21.999
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,OK,190.0,143.254,21.999
R717,R600a,R717/R600a,0.4,20.0,120.0,1.709,0.452,OK,200.0,149.645,21.999
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,OK,100.0,79.091,20.611
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,OK,110.0,84.956,20.611
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,OK,120.0,90.821,20.611
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,OK,130.0,96.686,20.611
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,OK,140.0,102.55,20.611
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,OK,150.0,108.415,20.611
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,OK,160.0,114.28,20.611
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,OK,170.0,120.145,20.611
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,OK,180.0,126.01,20.611
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,OK,190.0,131.875,20.611
R717,R600a,R717/R600a,0.4,30.0,120.0,1.862,0.447,OK,200.0,137.739,20.611
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,OK,100.0,72.855,19.539
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,OK,110.0,78.202,19.539
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,OK,120.0,83.55,19.539
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,OK,130.0,88.897,19.539
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,OK,140.0,94.245,19.539
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,OK,150.0,99.592,19.539
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,OK,160.0,104.94,19.539
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,OK,170.0,110.287,19.539
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,OK,180.0,115.635,19.539
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,OK,190.0,120.982,19.539
R717,R600a,R717/R600a,0.4,40.0,120.0,2.042,0.44,OK,200.0,126.33,19.539
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,OK,100.0,66.973,18.713
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,OK,110.0,71.814,18.713
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,OK,120.0,76.655,18.713
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,OK,130.0,81.497,18.713
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,OK,140.0,86.338,18.713
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,OK,150.0,91.179,18.713
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,OK,160.0,96.021,18.713
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,OK,170.0,100.862,18.713
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,OK,180.0,105.703,18.713
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,OK,190.0,110.544,18.713
R717,R600a,R717/R600a,0.4,50.0,120.0,2.256,0.431,OK,200.0,115.386,18.713
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,OK,100.0,61.417,18.086
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,OK,110.0,65.764,18.086
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,OK,120.0,70.112,18.086
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,OK,130.0,74.46,18.086
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,OK,140.0,78.808,18.086
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,OK,150.0,83.155,18.086
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,OK,160.0,87.503,18.086
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,OK,170.0,91.851,18.086
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,OK,180.0,96.199,18.086
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,OK,190.0,100.547,18.086
R717,R600a,R717/R600a,0.4,60.0,120.0,2.512,0.418,OK,200.0,104.894,18.086
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,OK,100.0,75.798,19.815
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,OK,110.0,81.412,19.815
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,OK,120.0,87.026,19.815
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,OK,130.0,92.641,19.815
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,OK,140.0,98.255,19.815
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,OK,150.0,103.87,19.815
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,OK,160.0,109.484,19.815
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,OK,170.0,115.098,19.815
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,OK,180.0,120.713,19.815
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,OK,190.0,126.327,19.815
R717,R600a,R717/R600a,0.5,30.0,120.0,1.945,0.468,OK,200.0,131.942,19.815
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,OK,100.0,70.306,18.916
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,OK,110.0,75.46,18.916
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,OK,120.0,80.615,18.916
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,OK,130.0,85.769,18.916
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,OK,140.0,90.924,18.916
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,OK,150.0,96.078,18.916
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,OK,160.0,101.232,18.916
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,OK,170.0,106.387,18.916
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,OK,180.0,111.541,18.916
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,OK,190.0,116.696,18.916
R717,R600a,R717/R600a,0.5,40.0,120.0,2.119,0.457,OK,200.0,121.85,18.916
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,OK,100.0,65.073,18.23
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,OK,110.0,69.772,18.23
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,OK,120.0,74.472,18.23
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,OK,130.0,79.171,18.23
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,OK,140.0,83.87,18.23
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,OK,150.0,88.569,18.23
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,OK,160.0,93.268,18.23
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,OK,170.0,97.967,18.23
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,OK,180.0,102.667,18.23
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,OK,190.0,107.366,18.23
R717,R600a,R717/R600a,0.5,50.0,120.0,2.324,0.444,OK,200.0,112.065,18.23
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,OK,100.0,60.074,17.72
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,OK,110.0,64.323,17.72
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,OK,120.0,68.573,17.72
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,OK,130.0,72.823,17.72
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,OK,140.0,77.073,17.72
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,OK,150.0,81.323,17.72
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,OK,160.0,85.573,17.72
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,OK,170.0,89.822,17.72
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,OK,180.0,94.072,17.72
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,OK,190.0,98.322,17.72
R717,R600a,R717/R600a,0.5,60.0,120.0,2.57,0.428,OK,200.0,102.572,17.72
