f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,component,PEC [EUR],PEC [EUR/kW]
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,V_OUT,SNK_HX,179765.3,159.34
R717,R600a,R717/R600a,0.3,20.0,100.0,2.108,0.48,V_OUT,SRC_HX,104642.7,92.75
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,V_OUT,COMP1,139792.1,123.91
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,V_OUT,COMP2,381359.7,338.02
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,V_OUT,IHX,118888.8,105.38
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,V_OUT,MOT1,49687.7,44.04
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,V_OUT,SNK_HX,181015.3,160.45
R717,R600a,R717/R600a,0.3,30.0,100.0,2.332,0.471,V_OUT,SRC_HX,108598.0,96.26
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,V_OUT,COMP1,183153.2,162.34
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,V_OUT,COMP2,326005.4,288.96
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,V_OUT,IHX,128430.6,113.84
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,V_OUT,MOT1,49266.5,43.67
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,V_OUT,SNK_HX,182324.1,161.61
R717,R600a,R717/R600a,0.3,40.0,100.0,2.602,0.458,V_OUT,SRC_HX,112328.4,99.56
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,V_OUT,COMP1,161567.0,143.21
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,V_OUT,COMP2,281098.7,249.16
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,V_OUT,IHX,138524.2,122.78
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,V_OUT,MOT1,48665.1,43.14
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,V_OUT,SNK_HX,183584.0,162.72
R717,R600a,R717/R600a,0.3,50.0,100.0,2.933,0.441,V_OUT,SRC_HX,115858.6,102.69
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,V_OUT,COMP1,143796.7,127.46
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,V_OUT,COMP2,244029.1,216.3
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,V_OUT,IHX,149358.2,132.39
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,V_OUT,MOT1,47904.0,42.46
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,V_OUT,SNK_HX,184724.8,163.73
R717,R600a,R717/R600a,0.3,60.0,100.0,3.345,0.416,V_OUT,SRC_HX,119221.3,105.67
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,V_OUT,COMP1,173517.9,153.8
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,V_OUT,COMP2,372682.4,330.33
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,V_OUT,IHX,108157.2,95.87
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,V_OUT,MOT1,57462.2,50.93
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,V_OUT,SNK_HX,181201.6,160.61
R717,R600a,R717/R600a,0.4,20.0,100.0,2.169,0.494,V_OUT,SRC_HX,105892.3,93.86
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,V_OUT,COMP1,221470.2,196.3
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,V_OUT,COMP2,326005.4,288.96
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,V_OUT,IHX,116744.6,103.48
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,V_OUT,MOT1,56333.5,49.93
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,V_OUT,SNK_HX,182324.1,161.61
R717,R600a,R717/R600a,0.4,30.0,100.0,2.387,0.483,V_OUT,SRC_HX,109497.9,97.06
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,V_OUT,COMP1,191143.0,169.42
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,V_OUT,COMP2,286983.4,254.37
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,V_OUT,IHX,125924.2,111.61
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,V_OUT,MOT1,55014.9,48.76
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,V_OUT,SNK_HX,183410.1,162.57
R717,R600a,R717/R600a,0.4,40.0,100.0,2.65,0.467,V_OUT,SRC_HX,112950.7,100.12
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,V_OUT,COMP1,166973.5,148.0
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,V_OUT,COMP2,253937.7,225.08
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,V_OUT,IHX,135852.0,120.41
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,V_OUT,MOT1,53519.2,47.44
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,V_OUT,SNK_HX,184413.8,163.46
R717,R600a,R717/R600a,0.4,50.0,100.0,2.971,0.447,V_OUT,SRC_HX,116265.2,103.05
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,V_OUT,COMP1,147399.2,130.65
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,V_OUT,COMP2,225646.0,200.0
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,V_OUT,IHX,146754.3,130.08
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,V_OUT,MOT1,51857.3,45.96
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,V_OUT,SNK_HX,185306.6,164.25
R717,R600a,R717/R600a,0.4,60.0,100.0,3.371,0.42,V_OUT,SRC_HX,119466.2,105.89
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,V_OUT,COMP1,278331.7,246.7
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,V_OUT,COMP2,312241.8,276.76
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,V_OUT,IHX,107442.9,95.23
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,V_OUT,MOT1,64924.9,57.55
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,V_OUT,SNK_HX,182692.9,161.93
R717,R600a,R717/R600a,0.5,20.0,100.0,2.211,0.504,V_OUT,SRC_HX,106726.7,94.6
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,V_OUT,COMP1,233425.2,206.9
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,V_OUT,COMP2,281098.7,249.16
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,V_OUT,IHX,115529.7,102.4
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,V_OUT,MOT1,62904.1,55.76
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,V_OUT,SNK_HX,183584.0,162.72
R717,R600a,R717/R600a,0.5,30.0,100.0,2.423,0.49,V_OUT,SRC_HX,110098.9,97.59
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,V_OUT,COMP1,199179.2,176.55
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,V_OUT,COMP2,253937.7,225.08
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,V_OUT,IHX,124317.1,110.19
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,V_OUT,MOT1,60705.1,53.81
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,V_OUT,SNK_HX,184413.8,163.46
R717,R600a,R717/R600a,0.5,40.0,100.0,2.679,0.472,V_OUT,SRC_HX,113364.8,100.48
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,V_OUT,COMP1,172391.5,152.8
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,V_OUT,COMP2,230072.8,203.93
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,V_OUT,IHX,133996.8,118.77
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,V_OUT,MOT1,58331.2,51.7
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,V_OUT,SNK_HX,185166.4,164.13
R717,R600a,R717/R600a,0.5,50.0,100.0,2.992,0.45,V_OUT,SRC_HX,116533.7,103.29
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,V_OUT,COMP1,151009.4,133.85
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,V_OUT,COMP2,208966.9,185.22
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,V_OUT,IHX,144830.7,128.37
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,V_OUT,MOT1,55783.4,49.44
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,V_OUT,MOT2,0.0,0.0
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,V_OUT,SNK_HX,185831.3,164.71
R717,R600a,R717/R600a,0.5,60.0,100.0,3.382,0.421,V_OUT,SRC_HX,119626.7,106.03
